EAN,EAN_OnPage,ASIN,Title,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,AmazonPrice_exVAT,ReferralFee,FBAFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5056239427625,5702017817651,B0DHSG5LF6,Jiating Cotton Mop Head With Galvanised Socket,https://www.clearance-king.co.uk/cotton-mop-head-with-plastic-socket-1.html,https://www.amazon.co.uk/dp/B0DHSG5LF6,200.0,,Available (see Keepa data),22.0,0.67,0.5583333333333333,85.98,71.65,12.9,4.73,14.330000000000002,0.11166666666666668,54.019999999999996,14.218333333333335,39.30166666666666,70.39104477611939,18.8,0.5485229123051871
5011397083236,,B0BMB6RRKP,Light-Up Meteor Ball - Assorted Colours,https://www.clearance-king.co.uk/5-pack-bouncy-balls-1.html,https://www.amazon.co.uk/dp/B0BMB6RRKP,,Available (see Keepa data),,2.0,0.57,0.475,29.99,24.991666666666667,4.5,3.1,4.998333333333334,0.095,17.391666666666662,4.903333333333334,11.988333333333328,25.23859649122806,8.67,0.47969323107702544
8698532591220,9343243008916,B089MZB9QZ,Titiz Coffee Cup - Designs May Vary - 400ml,https://www.clearance-king.co.uk/plastart-reuseable-coffee-cup-designs-may-vary-1.html,https://www.amazon.co.uk/dp/B089MZB9QZ,,,Available (see Keepa data),3.0,0.54,0.45000000000000007,21.95,18.291666666666668,3.29,3.0,3.658333333333333,0.09000000000000001,12.001666666666667,3.5683333333333334,7.933333333333334,17.629629629629626,7.33,0.4337129840546697
5391536748258,5060914416071,B0C9MYV1VG,Homewares+ Shoe Polish - Brown,https://www.clearance-king.co.uk/crosby-black-tin-wax-shoe-polish-50ml-1.html,https://www.amazon.co.uk/dp/B0C9MYV1VG,,,,2.0,0.62,0.5166666666666667,9.99,8.325000000000001,1.5,2.42,1.6650000000000003,0.10333333333333333,4.405,1.561666666666667,2.3433333333333333,4.535483870967742,5.04,0.28148148148148144
5391534082491,5908226955447,B00KM2Z7ZE,Homewares+ Shoe Polish - Black,https://www.clearance-king.co.uk/crosby-black-tin-wax-shoe-polish-50ml-2.html,https://www.amazon.co.uk/dp/B00KM2Z7ZE,200.0,Available (see Keepa data),Available (see Keepa data),2.0,0.62,0.5166666666666667,8.99,7.491666666666667,1.35,2.65,1.4983333333333335,0.10333333333333333,3.4916666666666667,1.3950000000000002,1.5966666666666667,3.090322580645161,5.12,0.21312569521690766
5056338392848,,B0D54MDZ3G,DID Pet Waste Refill Bags - Assorted Colours - Pack of 3 x 20,https://www.clearance-king.co.uk/tidyz-premium-fragranced-very-strong-poop-doggy-bags-pack-of-101.html,https://www.amazon.co.uk/dp/B0D54MDZ3G,,,,,0.57,0.475,8.99,7.491666666666667,1.3485,2.8,1.4983333333333335,0.095,3.3431666666666673,1.4033333333333335,1.4398333333333337,3.0312280701754397,5.2185,0.19219132369299224
5060226063390,5016646097699,B0DBHQNTR4,Pets That Play - Premium Pet Bowl - 13.5cm x 5cm - 1 Pint,https://www.clearance-king.co.uk/flat-carcle-duck-6-96-ck-1.html,https://www.amazon.co.uk/dp/B0DBHQNTR4,,,Available (see Keepa data),1.0,0.62,0.5166666666666667,8.79,7.324999999999999,1.32,3.05,1.465,0.10333333333333333,2.954999999999999,1.3616666666666668,1.0933333333333324,2.1161290322580624,5.49,0.14926052332195666
5066113001070,0636225543284,B012ZWA014,D&K Dengke Cup Shape Glass Pipe + Screen,https://www.clearance-king.co.uk/d-k-high-quality-glass-smoking-pipe-5-screens-9cm-bee-hive-assorted-designs-5.html,https://www.amazon.co.uk/dp/B012ZWA014,,Available (see Keepa data),,1.0,0.58,0.48333333333333334,2.99,2.491666666666667,0.25,1.46,0.4983333333333334,0.09666666666666666,0.7816666666666668,0.4016666666666667,-0.11999999999999988,-0.24827586206896526,2.79,-0.0481605351170568
5036905007146,5036905007146,B07VGKSRMN,Waddingtons Of London Number 1 Playing Cards,https://www.clearance-king.co.uk/endangered-species-playing-cards-assorted-1.html,https://www.amazon.co.uk/dp/B07VGKSRMN,,Available (see Keepa data),Available (see Keepa data),9.0,0.92,0.7666666666666667,2.99,2.491666666666667,0.45,1.7,0.4983333333333334,0.15333333333333335,0.3416666666666667,0.3450000000000001,-0.5033333333333334,-0.6565217391304349,3.5700000000000003,-0.2020066889632107
